Start_Row,End_Row,Window_Size,Mean,Standard_Deviation,Entropy
2851300,2851350,50,2.5,0.5916079783099616,4.2777809392987605
2851350,2851400,50,2.5,0.806225774829855,4.232487689168953
2851400,2851450,50,2.380952380952381,0.7221786137191955,4.3177809392987605
2851450,2851500,50,2.272727272727273,0.7496555682941201,4.37287868934203
2851500,2851550,50,2.5,0.806225774829855,4.232487689168953
2851550,2851600,50,2.5,0.7416198487095663,4.25287868934203
2851600,2851650,50,2.1739130434782608,0.7605589428059089,4.4279764393853
2851650,2851700,50,2.5,0.7416198487095663,4.247585439212222
2851700,2851750,50,2.5,0.5916079783099616,4.2777809392987605
2851750,2851800,50,2.380952380952381,0.9499970163457144,4.2679764393853
2851800,2851850,50,2.272727272727273,0.8080176743014171,4.3577809392987605
2851850,2851900,50,2.5,0.5916079783099616,4.2777809392987605
2851900,2851950,50,2.5,0.9746794344808963,4.203074189428568
2851950,2852000,50,2.380952380952381,0.7853534524986021,4.307976439385299
2852000,2852050,50,2.272727272727273,0.7496555682941201,4.37287868934203
2852050,2852100,50,2.5,0.806225774829855,4.232487689168953
2852100,2852150,50,2.5,0.7416198487095663,4.252878689342029
2852150,2852200,50,2.1739130434782608,0.7605589428059089,4.4279764393853
2852200,2852250,50,2.5,0.7416198487095663,4.247585439212222
2852250,2852300,50,2.5,0.5916079783099616,4.27778093929876
2852300,2852350,50,2.380952380952381,0.8984743935292003,4.2777809392987605
2852350,2852400,50,2.272727272727273,0.8080176743014171,4.3577809392987605
2852400,2852450,50,2.272727272727273,0.6863485850246136,4.387976439385299
2852450,2852500,50,2.5,0.9219544457292888,4.21287868934203
2852500,2852550,50,2.380952380952381,0.7853534524986021,4.302683189255491
2852550,2852600,50,2.272727272727273,0.6863485850246136,4.387976439385299
2852600,2852650,50,2.5,0.7416198487095663,4.247585439212222
2852650,2852700,50,2.380952380952381,0.8438116736509215,4.287585439212222
2852700,2852750,50,2.272727272727273,0.6863485850246136,4.3879764393853
2852750,2852800,50,2.5,0.7416198487095663,4.247585439212222
2852800,2852850,50,2.5,0.5916079783099616,4.27778093929876
2852850,2852900,50,2.380952380952381,0.8438116736509215,4.287585439212222
2852900,2852950,50,2.272727272727273,0.8080176743014172,4.3577809392987605
2852950,2853000,50,2.5,0.5916079783099616,4.27778093929876
2853000,2853050,50,2.5,0.9219544457292888,4.21287868934203
2853050,2853100,50,2.380952380952381,0.7853534524986021,4.30268318925549
2853100,2853150,50,2.272727272727273,0.6863485850246136,4.387976439385299
2853150,2853200,50,2.5,0.806225774829855,4.232487689168953
2853200,2853250,50,2.380952380952381,0.8438116736509216,4.29287868934203
2853250,2853300,50,2.272727272727273,0.6863485850246136,4.3879764393853
2853300,2853350,50,2.5,0.7416198487095663,4.247585439212222
2853350,2853400,50,2.5,0.5916079783099616,4.27778093929876
2853400,2853450,50,2.380952380952381,0.8438116736509215,4.287585439212222
2853450,2853500,50,2.272727272727273,0.8080176743014172,4.357780939298761
2853500,2853550,50,2.5,0.5916079783099616,4.2777809392987605
2853550,2853600,50,2.5,0.8660254037844386,4.222683189255491
2853600,2853650,50,2.380952380952381,0.7853534524986021,4.30268318925549
2853650,2853700,50,2.272727272727273,0.6863485850246136,4.387976439385299
2853700,2853750,50,2.5,0.806225774829855,4.232487689168953
2853750,2853800,50,2.380952380952381,0.7221786137191955,4.3177809392987605
2853800,2853850,50,2.272727272727273,0.7496555682941201,4.372878689342031
2853850,2853900,50,2.5,0.7416198487095663,4.247585439212222
2853900,2853950,50,2.5,0.5916079783099616,4.27778093929876
2853950,2854000,50,2.380952380952381,0.8438116736509215,4.287585439212222
2854000,2854050,50,2.272727272727273,0.8080176743014171,4.3577809392987605
2854050,2854100,50,2.5,0.5916079783099616,4.2777809392987605
2854100,2854150,50,2.5,0.806225774829855,4.232487689168953
2854150,2854200,50,2.380952380952381,0.7853534524986021,4.30268318925549
2854200,2854250,50,2.272727272727273,0.6863485850246135,4.387976439385299
2854250,2854300,50,2.272727272727273,0.8624393618641034,4.342683189255492
2854300,2854350,50,2.380952380952381,0.8438116736509216,4.29287868934203
2854350,2854400,50,2.272727272727273,0.6863485850246136,4.3879764393853
2854400,2854450,50,2.5,0.7416198487095663,4.247585439212222
2854450,2854500,50,2.5,0.5916079783099616,4.27778093929876
2854500,2854550,50,2.380952380952381,0.8438116736509215,4.287585439212222
2854550,2854600,50,2.272727272727273,0.8080176743014172,4.357780939298761
2854600,2854650,50,2.5,0.5916079783099616,4.2777809392987605
2854650,2854700,50,2.5,0.8660254037844386,4.222683189255491
2854700,2854750,50,2.380952380952381,0.8438116736509216,4.292878689342029
2854750,2854800,50,2.272727272727273,0.6863485850246136,4.387976439385299
2854800,2854850,50,2.5,0.7416198487095663,4.247585439212222
2854850,2854900,50,2.380952380952381,0.7853534524986021,4.302683189255491
2854900,2854950,50,2.272727272727273,0.7496555682941201,4.372878689342031
2854950,2855000,50,2.5,0.7416198487095663,4.247585439212222
2855000,2855050,50,2.5,0.5916079783099616,4.27778093929876
2855050,2855100,50,2.380952380952381,0.8438116736509215,4.287585439212222
2855100,2855150,50,2.272727272727273,0.8624393618641034,4.3479764393853
2855150,2855200,50,2.5,0.5916079783099616,4.2777809392987605
2855200,2855250,50,2.5,0.806225774829855,4.232487689168953
2855250,2855300,50,2.380952380952381,0.7853534524986021,4.30268318925549
2855300,2855350,50,2.272727272727273,0.6863485850246135,4.387976439385299
2855350,2855400,50,2.5,0.7416198487095663,4.247585439212222
2855400,2855450,50,2.380952380952381,0.7221786137191952,4.3177809392987605
2855450,2855500,50,2.272727272727273,0.8080176743014172,4.357780939298761
2855500,2855550,50,2.5,0.7416198487095663,4.247585439212222
2855550,2855600,50,2.5,0.5916079783099616,4.2777809392987605
2855600,2855650,50,2.380952380952381,0.8438116736509215,4.287585439212222
2855650,2855700,50,2.272727272727273,0.8080176743014171,4.3577809392987605
2855700,2855750,50,2.5,0.5916079783099616,4.2777809392987605
2855750,2855800,50,2.5,0.806225774829855,4.232487689168953
2855800,2855850,50,2.380952380952381,0.7221786137191955,4.31778093929876
2855850,2855900,50,2.272727272727273,0.7496555682941201,4.37287868934203
2855900,2855950,50,2.5,0.7416198487095663,4.247585439212222
2855950,2856000,50,2.380952380952381,0.6529194857524804,4.33287868934203
2856000,2856050,50,2.272727272727273,0.8624393618641034,4.342683189255491
2856050,2856100,50,2.272727272727273,0.8080176743014172,4.3577809392987605
2856100,2856150,50,2.5,0.5916079783099616,4.27778093929876
2856150,2856200,50,2.380952380952381,0.8438116736509215,4.287585439212222
2856200,2856250,50,2.272727272727273,0.8080176743014172,4.357780939298761
2856250,2856300,50,2.5,0.5916079783099616,4.2777809392987605
2856300,2856350,50,2.5,0.806225774829855,4.232487689168953
2856350,2856400,50,2.380952380952381,0.7853534524986021,4.30268318925549
2856400,2856450,50,2.272727272727273,0.6863485850246135,4.387976439385299
2856450,2856500,50,2.5,0.806225774829855,4.232487689168953
2856500,2856550,50,2.380952380952381,0.6529194857524804,4.33287868934203
2856550,2856600,50,2.272727272727273,0.8080176743014172,4.357780939298761
2856600,2856650,50,2.5,0.7416198487095663,4.247585439212222
2856650,2856700,50,2.5,0.5916079783099616,4.27778093929876
2856700,2856750,50,2.380952380952381,0.8438116736509215,4.287585439212222
2856750,2856800,50,2.272727272727273,0.8080176743014172,4.357780939298761
2856800,2856850,50,2.5,0.5916079783099616,4.2777809392987605
2856850,2856900,50,2.5,0.806225774829855,4.232487689168953
2856900,2856950,50,2.380952380952381,0.7853534524986021,4.30268318925549
2856950,2857000,50,2.272727272727273,0.6863485850246136,4.387976439385299
2857000,2857050,50,2.5,0.7416198487095663,4.247585439212222
2857050,2857100,50,2.380952380952381,0.7221786137191952,4.3177809392987605
2857100,2857150,50,2.272727272727273,0.8080176743014172,4.357780939298761
2857150,2857200,50,2.5,0.7416198487095663,4.247585439212222
2857200,2857250,50,2.5,0.5916079783099616,4.27778093929876
2857250,2857300,50,2.380952380952381,0.8438116736509215,4.287585439212222
2857300,2857350,50,2.272727272727273,0.8080176743014172,4.357780939298761
2857350,2857400,50,2.5,0.5916079783099616,4.2777809392987605
2857400,2857450,50,2.5,0.806225774829855,4.232487689168953
2857450,2857500,50,2.380952380952381,0.7221786137191955,4.31778093929876
2857500,2857550,50,2.272727272727273,0.7496555682941201,4.37287868934203
2857550,2857600,50,2.5,0.7416198487095663,4.247585439212222
2857600,2857650,50,2.380952380952381,0.6529194857524804,4.33287868934203
2857650,2857700,50,2.272727272727273,0.8624393618641034,4.342683189255491
2857700,2857750,50,2.5,0.7416198487095663,4.247585439212222
2857750,2857800,50,2.5,0.5916079783099616,4.2777809392987605
2857800,2857850,50,2.380952380952381,0.8438116736509215,4.287585439212222
2857850,2857900,50,2.272727272727273,0.8080176743014171,4.3577809392987605
2857900,2857950,50,2.272727272727273,0.6863485850246136,4.387976439385299
2857950,2858000,50,2.5,0.806225774829855,4.232487689168953
2858000,2858050,50,2.380952380952381,0.7853534524986021,4.30268318925549
2858050,2858100,50,2.272727272727273,0.6863485850246136,4.387976439385299
2858100,2858150,50,2.5,0.7416198487095663,4.247585439212222
2858150,2858200,50,2.380952380952381,0.7221786137191952,4.3177809392987605
2858200,2858250,50,2.272727272727273,0.8080176743014172,4.357780939298761
2858250,2858300,50,2.5,0.7416198487095663,4.247585439212222
2858300,2858350,50,2.5,0.5916079783099616,4.27778093929876
2858350,2858400,50,2.380952380952381,0.8438116736509215,4.287585439212222
2858400,2858450,50,2.272727272727273,0.8080176743014172,4.357780939298761
2858450,2858500,50,2.5,0.5916079783099616,4.2777809392987605
2858500,2858550,50,2.5,0.806225774829855,4.232487689168953
2858550,2858600,50,2.380952380952381,0.7853534524986021,4.30268318925549
2858600,2858650,50,2.272727272727273,0.6863485850246135,4.387976439385299
2858650,2858700,50,2.5,0.7416198487095663,4.247585439212222
2858700,2858750,50,2.380952380952381,0.6529194857524804,4.33287868934203
2858750,2858800,50,2.272727272727273,0.8624393618641034,4.342683189255491
2858800,2858850,50,2.5,0.7416198487095663,4.247585439212222
2858850,2858900,50,2.5,0.5916079783099616,4.2777809392987605
2858900,2858950,50,2.380952380952381,0.8438116736509215,4.287585439212222
2858950,2859000,50,2.272727272727273,0.8080176743014171,4.3577809392987605
2859000,2859050,50,2.5,0.5916079783099616,4.2777809392987605
2859050,2859100,50,2.5,0.806225774829855,4.232487689168953
2859100,2859150,50,2.380952380952381,0.7221786137191955,4.31778093929876
2859150,2859200,50,2.272727272727273,0.7496555682941201,4.37287868934203
2859200,2859250,50,2.5,0.7416198487095663,4.247585439212222
2859250,2859300,50,2.380952380952381,0.6529194857524804,4.33287868934203
2859300,2859350,50,2.272727272727273,0.8624393618641034,4.342683189255491
2859350,2859400,50,2.5,0.7416198487095663,4.247585439212222
2859400,2859450,50,2.5,0.5916079783099616,4.2777809392987605
2859450,2859500,50,2.380952380952381,0.8438116736509215,4.287585439212222
2859500,2859550,50,2.272727272727273,0.8080176743014171,4.3577809392987605
2859550,2859600,50,2.5,0.5916079783099616,4.2777809392987605
2859600,2859650,50,2.5,0.7416198487095663,4.247585439212222
2859650,2859700,50,2.380952380952381,0.7221786137191955,4.31778093929876
2859700,2859750,50,2.0833333333333335,0.8122328620674136,4.4679764393853
2859750,2859800,50,2.5,0.7416198487095663,4.247585439212222
2859800,2859850,50,2.380952380952381,0.6529194857524804,4.33287868934203
2859850,2859900,50,2.272727272727273,0.8624393618641034,4.342683189255491
2859900,2859950,50,2.5,0.7416198487095663,4.247585439212222
2859950,2860000,50,2.5,0.5916079783099616,4.2777809392987605
2860000,2860050,50,2.380952380952381,0.8438116736509215,4.287585439212222
2860050,2860100,50,2.272727272727273,0.8080176743014171,4.3577809392987605
2860100,2860150,50,2.5,0.5916079783099616,4.2777809392987605
2860150,2860200,50,2.5,0.806225774829855,4.232487689168953
2860200,2860250,50,2.380952380952381,0.7221786137191955,4.31778093929876
2860250,2860300,50,2.272727272727273,0.7496555682941201,4.37287868934203
2860300,2860350,50,2.5,0.7416198487095663,4.247585439212222
2860350,2860400,50,2.380952380952381,0.6529194857524804,4.33287868934203
2860400,2860450,50,2.272727272727273,0.8624393618641034,4.342683189255491
2860450,2860500,50,2.5,0.7416198487095663,4.247585439212222
2860500,2860550,50,2.5,0.5916079783099616,4.2777809392987605
2860550,2860600,50,2.380952380952381,0.8438116736509215,4.287585439212222
2860600,2860650,50,2.272727272727273,0.8080176743014171,4.3577809392987605
2860650,2860700,50,2.5,0.5916079783099616,4.2777809392987605
2860700,2860750,50,2.5,0.7416198487095663,4.247585439212222
2860750,2860800,50,2.380952380952381,0.7221786137191955,4.31778093929876
2860800,2860850,50,2.272727272727273,0.8080176743014171,4.357780939298761
2860850,2860900,50,2.5,0.7416198487095663,4.247585439212222
2860900,2860950,50,2.380952380952381,0.6529194857524804,4.33287868934203
2860950,2861000,50,2.272727272727273,0.8624393618641034,4.342683189255491
2861000,2861050,50,2.5,0.7416198487095663,4.247585439212222
2861050,2861100,50,2.5,0.5916079783099616,4.2777809392987605
2861100,2861150,50,2.380952380952381,0.8438116736509215,4.287585439212222
2861150,2861200,50,2.272727272727273,0.8080176743014171,4.3577809392987605
2861200,2861250,50,2.5,0.5916079783099616,4.2777809392987605
2861250,2861300,50,2.380952380952381,0.785353452498602,4.302683189255491
2861300,2861350,50,2.5,0.5916079783099616,4.27778093929876
2861350,2861400,50,2.272727272727273,0.8624393618641034,4.342683189255491
2861400,2861450,50,2.5,0.7416198487095663,4.247585439212222
2861450,2861500,50,2.380952380952381,0.6529194857524804,4.33287868934203
2861500,2861550,50,2.272727272727273,0.8624393618641034,4.342683189255491
2861550,2861600,50,2.272727272727273,0.8080176743014172,4.357780939298761
2861600,2861650,50,2.5,0.5916079783099616,4.2777809392987605
2861650,2861700,50,2.380952380952381,0.8438116736509215,4.287585439212222
2861700,2861750,50,2.272727272727273,0.8080176743014171,4.3577809392987605
2861750,2861800,50,2.5,0.5916079783099616,4.2777809392987605
2861800,2861850,50,2.5,0.7416198487095663,4.247585439212222
2861850,2861900,50,2.380952380952381,0.7221786137191955,4.31778093929876
2861900,2861950,50,2.272727272727273,0.8080176743014171,4.357780939298761
2861950,2862000,50,2.5,0.7416198487095663,4.247585439212222
2862000,2862050,50,2.380952380952381,0.6529194857524804,4.33287868934203
2862050,2862100,50,2.272727272727273,0.8624393618641034,4.342683189255491
2862100,2862150,50,2.5,0.7416198487095663,4.247585439212222
2862150,2862200,50,2.5,0.5916079783099616,4.2777809392987605
2862200,2862250,50,2.380952380952381,0.8438116736509215,4.287585439212222
2862250,2862300,50,2.272727272727273,0.8080176743014171,4.3577809392987605
2862300,2862350,50,2.5,0.5916079783099616,4.2777809392987605
2862350,2862400,50,2.380952380952381,0.785353452498602,4.302683189255491
2862400,2862450,50,2.5,0.5916079783099616,4.27778093929876
2862450,2862500,50,2.272727272727273,0.8624393618641034,4.342683189255491
2862500,2862550,50,2.5,0.7416198487095663,4.247585439212222
2862550,2862600,50,2.380952380952381,0.6529194857524804,4.33287868934203
2862600,2862650,50,2.272727272727273,0.8624393618641034,4.342683189255491
2862650,2862700,50,2.5,0.7416198487095663,4.247585439212222
2862700,2862750,50,2.5,0.5916079783099616,4.2777809392987605
2862750,2862800,50,2.380952380952381,0.8438116736509215,4.287585439212222
2862800,2862850,50,2.272727272727273,0.8080176743014171,4.3577809392987605
2862850,2862900,50,2.5,0.5916079783099616,4.2777809392987605
2862900,2862950,50,2.380952380952381,0.785353452498602,4.302683189255491
2862950,2863000,50,2.5,0.5916079783099616,4.27778093929876
2863000,2863050,50,2.272727272727273,0.8624393618641034,4.342683189255491
2863050,2863100,50,2.5,0.7416198487095663,4.247585439212222
2863100,2863150,50,2.380952380952381,0.6529194857524804,4.33287868934203
2863150,2863200,50,2.272727272727273,0.8624393618641034,4.342683189255491
2863200,2863250,50,2.5,0.7416198487095663,4.247585439212222
2863250,2863300,50,2.5,0.5916079783099616,4.2777809392987605
2863300,2863350,50,2.380952380952381,0.8438116736509215,4.287585439212222
2863350,2863400,50,2.272727272727273,0.8080176743014171,4.3577809392987605
2863400,2863450,50,2.272727272727273,0.6863485850246136,4.387976439385299
2863450,2863500,50,2.380952380952381,0.785353452498602,4.302683189255491
2863500,2863550,50,2.5,0.5916079783099616,4.27778093929876
2863550,2863600,50,2.272727272727273,0.8624393618641034,4.342683189255491
